2013-4 ; 36 ; 2
2013-5 ; 45 ; 2
2013-6 ; 103 ; 2
2013-7 ; 89 ; 2
2013-8 ; 84 ; 2
2013-9 ; 85 ; 2
2013-10 ; 107 ; 2
2013-11 ; 118 ; 2
2013-12 ; 153 ; 3
2014-1 ; 176 ; 4
2014-2 ; 180 ; 4
2014-3 ; 182 ; 4
2014-4 ; 192 ; 4
2014-5 ; 205 ; 4
2014-6 ; 268 ; 4
2014-7 ; 315 ; 4
2014-8 ; 315 ; 4
2014-9 ; 364 ; 5
2014-10 ; 315 ; 4
2014-11 ; 392 ; 5
2014-12 ; 415 ; 5
2015-1 ; 429 ; 5
2015-2 ; 318 ; 4
2015-3 ; 319 ; 4
2015-4 ; 476 ; 5
2015-5 ; 444 ; 5
2015-6 ; 539 ; 5
2015-7 ; 574 ; 6
2015-8 ; 621 ; 7
2015-9 ; 449 ; 5
2015-10 ; 660 ; 7
2015-11 ; 669 ; 7
2015-12 ; 676 ; 7
2016-1 ; 684 ; 7
2016-2 ; 689 ; 7
2016-3 ; 722 ; 7
2016-4 ; 691 ; 7
2016-5 ; 689 ; 7
2016-6 ; 691 ; 7
2016-7 ; 816 ; 7
2016-8 ; 827 ; 7
2016-9 ; 834 ; 7
2016-10 ; 840 ; 6
2016-11 ; 840 ; 6
2016-12 ; 857 ; 6
2017-1 ; 870 ; 6
2017-2 ; 847 ; 6
2017-3 ; 889 ; 6
2017-4 ; 916 ; 6
2017-5 ; 932 ; 6
2017-6 ; 952 ; 6
2017-7 ; 964 ; 6
2017-8 ; 952 ; 6
2017-9 ; 954 ; 6
2017-10 ; 947 ; 6
2017-11 ; 973 ; 6
2017-12 ; 960 ; 6
2018-1 ; 964 ; 6
2018-2 ; 987 ; 6
2018-3 ; 1024 ; 6
2018-4 ; 906 ; 6
2018-5 ; 995 ; 6
2018-6 ; 1000 ; 6
2018-7 ; 1007 ; 6
2018-8 ; 1016 ; 6
2018-9 ; 1020 ; 6
2018-10 ; 915 ; 6
2018-11 ; 1029 ; 6
2018-12 ; 1177 ; 6
2019-1 ; 1183 ; 6
2019-2 ; 1199 ; 6
2019-3 ; 1212 ; 6
2019-4 ; 1040 ; 6
2019-5 ; 1271 ; 7
2019-6 ; 1258 ; 7
2019-7 ; 1217 ; 6
2019-8 ; 1290 ; 7
2019-9 ; 1290 ; 7
2019-10 ; 1241 ; 6
2019-11 ; 1323 ; 7
2019-12 ; 1325 ; 7
2020-1 ; 1325 ; 7
2020-2 ; 1303 ; 6
