2016-11 ; 0 ; 0
2016-12 ; 1 ; 0
2017-1 ; 2 ; 0
2017-2 ; 5 ; 1
2017-3 ; 7 ; 2
2017-4 ; 8 ; 1
2017-5 ; 10 ; 1
2017-6 ; 10 ; 1
2017-8 ; 11 ; 1
2017-9 ; 10 ; 1
2017-10 ; 10 ; 1
2017-11 ; 17 ; 1
2017-12 ; 21 ; 1
2018-1 ; 21 ; 1
2018-2 ; 20 ; 1
2018-3 ; 22 ; 1
2018-4 ; 22 ; 1
2018-5 ; 22 ; 1
2018-6 ; 23 ; 1
2018-7 ; 23 ; 1
2018-8 ; 27 ; 1
2018-9 ; 28 ; 1
2018-10 ; 28 ; 1
2018-11 ; 28 ; 1
2018-12 ; 27 ; 1
2019-1 ; 29 ; 1
2019-2 ; 5 ; 0
2019-3 ; 31 ; 1
2019-4 ; 31 ; 1
2019-5 ; 34 ; 1
2019-6 ; 34 ; 1
2019-7 ; 31 ; 1
2019-8 ; 37 ; 1
2019-9 ; 40 ; 1
2019-10 ; 37 ; 1
2019-11 ; 66 ; 1
2019-12 ; 54 ; 1
2020-1 ; 55 ; 1
2020-2 ; 43 ; 1
